sha,authorM,comments,merged
68b7aeb6dd7839f3556c612695e65a60e01ca1e7,neu,neu,True
6d2fc89bd145571a4997b9459670b44e84c754c4,neu,neu,True
,neu,neu,False
b57eb9b0ba8174bcebbbb8dc84d6b9d5c88dd016,neu,neu,False
,neu,neu,False
,neu,neu,False
420f74e8dbe7c47809271cbb09e7c5b2b402695d,neu,neu,False
fde542ae29497a19c4e4e125c251ba3ccbd4cbfd,neu,neu,False
10255b553818e60857410a0f4c85d66a8f692456,neu,neu,False
1d1c3b2ad17ba82b2a23204350f69e842cbf49c8,neu,neu,True
eb4f7cb3a822c168058159675d920fdc95c5d61e,neu,neu,True
152eaa6669c353d16f606cc29b324a59761979f5,neu,neu,True
025ec9fe9d64d3180a34b6432a04d030ed326161,neu,neu,False
,neu,neu,False
7489cb7015a335a3b9019986cd4c2b8f28213ec6,neu,neu,False
b3d29b30ef1e9ae82bf3375c7499d4e4dbf50449,neu,neu,False
38bd170e2cd8d28c99b69b5566f50362d6548cd7,neu,neu,True
f9a5dd4919c30d575944ded3d9e33b233041ffe4,neu,neu,True
6ca97b51d44376d50f104b186b2603b482dc9ea8,neu,neu,False
9a9557b4e50153da58335742a1934483d12e5f3d,neu,neu,False
643ab729198c8b7895be8c086ecc79c694881ce9,neu,neu,False
1119a17b678472cb3990e6f2657676d055e3eddc,neu,neu,False
b59bfffac3812aef551a29720302a1ba977b3149,neu,neu,True
b78d355d3a6331cf5884672c3fa2470671e9cfca,neu,neu,False
